order_id,customer_id,restaurant_id,driver_id,order_timestamp,order_date,order_hour,day_of_week,is_weekend,city,delivery_area,customer_age,customer_type,restaurant_type,restaurant_primary_category,restaurant_rating,items_count,subtotal,discount_percent,tax_amount,service_fee,delivery_fee,order_total,payment_method,tip_amount,distance_km,weather,traffic_level,delivery_partner_experience_months,delivery_partner_rating,restaurant_preparation_time_minutes,estimated_delivery_time_minutes,actual_delivery_time_minutes,late_delivery,order_status,cancellation_reason,customer_rating
ORD_041268,CUS_00130,RES_0022,DRV_0058,2025-10-20 19:43:00,2025-10-20,19,Monday,0,City_A,City_A_Area_4,33,Regular,Cafe,Pizza,3.8,1,5.19,0,0.73,0.18,4.05,10.15,Credit Card,0.82,4.1,Clear,Medium,13,4.7,7,21,22.0,0,Completed,,4.4
ORD_041269,CUS_00237,RES_0018,DRV_0028,2025-10-20 14:17:00,2025-10-20,14,Monday,0,City_B,City_B_Area_6,28,Regular,Casual Dining,Burger,5.0,2,32.17,0,4.5,1.69,4.25,42.61,Credit Card,4.84,4.5,Storm,Medium,60,4.5,16,30,47.0,1,Completed,,3.1
ORD_041270,CUS_00018,RES_0001,DRV_0094,2025-10-24 18:23:00,2025-10-24,18,Friday,0,City_A,City_A_Area_2,32,Regular,Fast Food,Local,3.9,8,81.12,5,10.79,3.38,4.0,95.23,Credit Card,0.0,4.0,Cloudy,Low,25,4.4,25,36,39.0,0,Completed,,4.9
ORD_041271,CUS_00017,RES_0006,DRV_0002,2025-10-06 14:11:00,2025-10-06,14,Monday,0,City_A,City_A_Area_10,29,Regular,Casual Dining,Healthy,4.7,3,41.42,0,5.8,1.47,3.1,51.79,Credit Card,6.77,2.2,Clear,Medium,10,5.0,18,26,27.0,0,Completed,,4.4
ORD_041272,CUS_00003,RES_0002,DRV_0025,2025-10-29 14:14:00,2025-10-29,14,Wednesday,0,City_D,City_D_Area_8,25,Regular,Fast Food,Burger,3.6,2,19.82,0,2.77,0.71,3.7,27.0,Credit Card,0.0,3.4,Clear,High,7,4.1,13,26,33.0,1,Completed,,3.7
ORD_041273,CUS_00001,RES_0003,DRV_0181,2025-10-30 20:20:00,2025-10-30,20,Thursday,0,City_C,City_C_Area_9,40,Premium,Cafe,Burger,4.8,2,13.35,0,1.87,0.43,0.0,15.65,Credit Card,0.0,10.0,Cloudy,High,42,4.7,9,54,62.0,1,Completed,,3.7
ORD_041274,CUS_00612,RES_0120,DRV_0099,2025-10-23 10:47:00,2025-10-23,10,Thursday,0,City_B,City_B_Area_7,35,Regular,Fast Food,Dessert,4.9,1,7.92,0,1.11,0.35,4.4,13.78,Credit Card,1.68,4.8,Clear,Medium,47,4.8,11,25,30.0,0,Completed,,5.0
ORD_041275,CUS_00003,RES_0002,DRV_0047,2025-10-13 13:05:00,2025-10-13,13,Monday,0,City_D,City_D_Area_9,25,Regular,Fast Food,Burger,3.6,1,8.8,0,1.23,0.56,6.1,16.69,Credit Card,1.03,8.2,Clear,Medium,34,4.3,11,38,40.0,0,Completed,,4.5
ORD_041276,CUS_06970,RES_0002,DRV_0095,2025-10-30 18:37:00,2025-10-30,18,Thursday,0,City_D,City_D_Area_7,19,Premium,Fast Food,Burger,3.6,1,8.6,0,1.2,0.34,0.0,10.14,Credit Card,0.0,3.4,Clear,Low,48,4.8,7,18,19.0,0,Completed,,4.9
ORD_041277,CUS_00005,RES_0018,DRV_0073,2025-10-30 23:06:00,2025-10-30,23,Thursday,0,City_B,City_B_Area_1,20,New,Casual Dining,Burger,5.0,2,28.07,0,3.93,0.86,3.15,36.01,Cash,0.0,2.3,Cloudy,Low,22,4.8,15,20,21.0,0,Completed,,4.8
ORD_041278,CUS_00003,RES_0002,DRV_0084,2025-10-12 16:57:00,2025-10-12,16,Sunday,1,City_D,City_D_Area_10,25,Regular,Fast Food,Burger,3.6,4,37.28,20,4.17,1.24,4.35,39.58,Credit Card,2.85,4.7,Rain,Low,21,4.8,18,28,36.0,1,Completed,,3.8
ORD_041279,CUS_04784,RES_0104,DRV_0126,2025-10-30 16:17:00,2025-10-30,16,Thursday,0,City_B,City_B_Area_4,26,Premium,Fast Food,Pizza,4.0,4,38.27,0,5.36,1.28,0.0,44.91,Cash,0.0,3.7,Cloudy,Medium,47,4.0,11,28,24.0,0,Completed,,4.5
ORD_041280,CUS_00008,RES_0022,DRV_0147,2025-10-10 14:21:00,2025-10-10,14,Friday,0,City_A,City_A_Area_4,21,Premium,Cafe,Pizza,3.8,6,31.44,0,4.4,1.5,0.0,37.34,Credit Card,2.08,8.0,Clear,Low,31,5.0,20,38,45.0,1,Completed,,3.6
ORD_041281,CUS_00005,RES_0031,DRV_0098,2025-10-23 06:31:00,2025-10-23,6,Thursday,0,City_B,City_B_Area_2,20,New,Cafe,Asian,3.9,4,22.9,15,2.72,1.29,5.75,29.22,Credit Card,0.0,7.5,Clear,Low,19,4.5,14,33,38.0,0,Completed,,4.6
ORD_041282,CUS_00008,RES_0001,DRV_0020,2025-10-07 18:36:00,2025-10-07,18,Tuesday,0,City_A,City_A_Area_7,21,Premium,Fast Food,Local,3.9,2,15.82,0,2.21,0.89,0.0,18.92,Credit Card,2.18,5.9,Clear,Medium,39,4.4,8,31,33.0,0,Completed,,5.0
ORD_041283,CUS_00562,RES_0068,DRV_0016,2025-10-10 22:06:00,2025-10-10,22,Friday,0,City_C,City_C_Area_7,18,Regular,Fast Food,Dessert,3.8,1,8.16,0,1.14,0.5,3.4,13.2,Credit Card,1.86,2.8,Cloudy,Low,19,4.1,13,16,22.0,1,Completed,,3.8
ORD_041284,CUS_06807,RES_0004,DRV_0145,2025-10-18 19:50:00,2025-10-18,19,Saturday,1,City_B,City_B_Area_6,23,Regular,Fast Food,Burger,4.2,5,41.93,20,4.7,2.1,4.95,45.29,Cash,0.0,5.9,Clear,High,12,4.6,21,45,45.0,0,Completed,,4.9
ORD_041285,CUS_00004,RES_0061,DRV_0134,2025-10-06 12:19:00,2025-10-06,12,Monday,0,City_A,City_A_Area_3,19,Regular,Fast Food,Dessert,3.6,1,8.39,10,1.06,0.34,5.15,14.1,Cash,0.0,6.3,Clear,Medium,36,4.8,12,31,37.0,1,Completed,,4.4
ORD_041286,CUS_00007,RES_0007,DRV_0035,2025-10-24 18:12:00,2025-10-24,18,Friday,0,City_A,City_A_Area_3,18,New,Cafe,Dessert,4.2,2,10.45,0,1.46,0.67,3.2,15.78,Cash,0.0,2.4,Cloudy,Low,27,4.3,5,15,17.0,0,Completed,,5.0
ORD_041287,CUS_00039,RES_0096,DRV_0165,2025-10-08 14:35:00,2025-10-08,14,Wednesday,0,City_B,City_B_Area_9,30,Regular,Casual Dining,Pizza,4.4,2,28.32,10,3.57,1.0,2.75,32.81,Credit Card,0.0,1.5,Rain,High,24,3.8,18,21,29.0,1,Completed,,4.0
ORD_041288,CUS_01163,RES_0001,DRV_0177,2025-10-20 18:28:00,2025-10-20,18,Monday,0,City_A,City_A_Area_9,29,Premium,Fast Food,Local,3.9,4,35.66,0,4.99,1.27,0.0,41.92,Digital Wallet,2.65,1.9,Clear,Medium,50,4.3,20,22,23.0,0,Completed,,4.4
ORD_041289,CUS_00001,RES_0010,DRV_0008,2025-10-23 23:42:00,2025-10-23,23,Thursday,0,City_C,City_C_Area_8,40,Premium,Fast Food,Dessert,4.5,7,65.77,15,7.83,3.86,0.0,67.59,Cash,0.0,7.6,Cloudy,Low,22,4.7,19,43,43.0,0,Completed,,4.4
ORD_041290,CUS_00014,RES_0006,DRV_0088,2025-10-09 17:43:00,2025-10-09,17,Thursday,0,City_A,City_A_Area_10,26,Premium,Casual Dining,Healthy,4.7,4,55.43,0,7.76,2.61,0.0,65.8,Credit Card,0.0,6.0,Rain,Medium,31,4.2,20,43,54.0,1,Completed,,3.7
ORD_041291,CUS_00023,RES_0004,DRV_0001,2025-10-16 02:20:00,2025-10-16,2,Thursday,0,City_B,City_B_Area_5,26,New,Fast Food,Burger,4.2,6,54.72,0,7.66,3.05,3.4,68.83,Cash,0.0,2.8,Clear,Medium,45,4.1,19,30,28.0,0,Completed,,4.5
ORD_041292,CUS_00008,RES_0060,DRV_0151,2025-10-24 11:01:00,2025-10-24,11,Friday,0,City_A,City_A_Area_10,21,Premium,Fast Food,Burger,3.4,2,15.33,0,2.15,0.9,0.0,18.38,Digital Wallet,1.83,3.2,Cloudy,Medium,27,5.0,10,22,22.0,0,Completed,,4.8
ORD_041293,CUS_00001,RES_0010,DRV_0048,2025-10-02 13:43:00,2025-10-02,13,Thursday,0,City_C,City_C_Area_4,40,Premium,Fast Food,Dessert,4.5,2,18.72,20,2.1,1.03,0.0,18.11,Digital Wallet,2.2,9.8,Cloudy,Medium,55,4.2,9,46,53.0,1,Completed,,4.4
ORD_041294,CUS_00058,RES_0090,DRV_0145,2025-10-29 07:28:00,2025-10-29,7,Wednesday,0,City_B,City_B_Area_3,30,New,Fast Food,Asian,4.0,2,15.44,0,2.16,0.9,2.85,21.35,Credit Card,2.89,1.7,Rain,Low,12,4.6,9,15,17.0,0,Completed,,4.8
ORD_041295,CUS_01861,RES_0097,DRV_0133,2025-10-11 14:18:00,2025-10-11,14,Saturday,1,City_B,City_B_Area_8,26,Regular,Casual Dining,Asian,4.1,3,42.81,0,5.99,2.91,3.95,55.66,Cash,0.0,3.9,Clear,High,29,4.3,14,36,30.0,0,Completed,,4.9
ORD_041296,CUS_00001,RES_0076,DRV_0180,2025-10-24 13:33:00,2025-10-24,13,Friday,0,City_C,City_C_Area_2,40,Premium,Casual Dining,Pizza,4.4,4,67.81,0,9.49,3.65,0.0,80.95,Cash,0.0,4.1,Clear,Medium,3,5.0,15,36,29.0,0,Completed,,4.0
ORD_041297,CUS_00029,RES_0010,DRV_0155,2025-10-19 20:07:00,2025-10-19,20,Sunday,1,City_C,City_C_Area_9,19,Regular,Fast Food,Dessert,4.5,5,49.79,20,5.58,2.21,3.6,51.22,Digital Wallet,5.31,3.2,Cloudy,High,46,4.5,21,33,35.0,0,Completed,,3.8
ORD_041298,CUS_00007,RES_0001,DRV_0177,2025-10-04 11:58:00,2025-10-04,11,Saturday,1,City_A,City_A_Area_4,18,New,Fast Food,Local,3.9,1,9.91,15,1.18,0.28,3.6,13.48,Credit Card,0.92,3.2,Clear,Medium,50,4.3,11,20,25.0,0,Completed,,4.8
ORD_041299,CUS_00068,RES_0009,DRV_0070,2025-10-03 13:31:00,2025-10-03,13,Friday,0,City_B,City_B_Area_1,33,New,Casual Dining,Dessert,4.6,3,45.49,20,5.09,1.84,4.35,47.67,Cash,0.0,4.7,Rain,Low,48,3.9,23,31,40.0,1,Completed,,3.9
ORD_041300,CUS_01402,RES_0239,DRV_0098,2025-10-15 11:12:00,2025-10-15,11,Wednesday,0,City_B,City_B_Area_4,30,Regular,Fine Dining,Pizza,4.3,1,31.81,0,4.45,1.3,4.95,42.51,Credit Card,0.0,5.9,Rain,Medium,19,4.5,16,37,44.0,1,Completed,,3.7
ORD_041301,CUS_00019,RES_0001,DRV_0169,2025-10-08 20:17:00,2025-10-08,20,Wednesday,0,City_A,City_A_Area_1,36,Regular,Fast Food,Local,3.9,6,54.56,0,7.64,3.31,4.2,69.71,Credit Card,4.24,4.4,Clear,High,36,4.6,27,40,50.0,1,Completed,,3.8
ORD_041302,CUS_00011,RES_0021,DRV_0074,2025-10-04 19:03:00,2025-10-04,19,Saturday,1,City_B,City_B_Area_10,20,Premium,Cafe,Local,4.2,3,17.81,20,2.0,0.71,0.0,16.96,Cash,0.0,7.1,Clear,High,32,4.6,13,43,47.0,0,Completed,,4.9
ORD_041303,CUS_00026,RES_0002,DRV_0106,2025-10-11 21:17:00,2025-10-11,21,Saturday,1,City_D,City_D_Area_8,19,New,Fast Food,Burger,3.6,1,7.79,0,1.09,0.29,3.75,12.92,Credit Card,0.0,3.5,Clear,High,23,4.0,14,24,31.0,1,Completed,,3.2
ORD_041304,CUS_00009,RES_0004,DRV_0138,2025-10-17 20:55:00,2025-10-17,20,Friday,0,City_B,City_B_Area_8,28,Regular,Fast Food,Burger,4.2,2,17.79,0,2.49,0.65,4.25,25.18,Credit Card,0.0,4.5,Clear,High,33,4.2,5,31,25.0,0,Completed,,5.0
ORD_041305,CUS_00001,RES_0003,DRV_0067,2025-10-09 20:46:00,2025-10-09,20,Thursday,0,City_C,City_C_Area_10,40,Premium,Cafe,Burger,4.8,3,18.07,5,2.4,1.07,0.0,20.64,Digital Wallet,0.0,6.0,Clear,High,1,4.6,13,38,41.0,0,Completed,,5.0
ORD_041306,CUS_00009,RES_0042,DRV_0122,2025-10-25 11:13:00,2025-10-25,11,Saturday,1,City_B,City_B_Area_6,28,Regular,Fast Food,Burger,4.4,2,15.75,0,2.2,0.85,3.5,22.3,Cash,0.0,3.0,Cloudy,High,12,4.3,10,24,24.0,0,Completed,,3.9
ORD_041307,CUS_00606,RES_0004,DRV_0049,2025-10-01 18:46:00,2025-10-01,18,Wednesday,0,City_B,City_B_Area_1,29,Premium,Fast Food,Burger,4.2,1,9.83,15,1.17,0.58,0.0,10.11,Cash,0.0,5.4,Cloudy,Low,5,4.3,10,23,28.0,0,Completed,,5.0
ORD_041308,CUS_00055,RES_0004,DRV_0166,2025-10-08 04:47:00,2025-10-08,4,Wednesday,0,City_B,City_B_Area_9,31,Premium,Fast Food,Burger,4.2,1,10.13,0,1.42,0.42,0.0,11.97,Credit Card,1.2,4.4,Rain,High,7,4.2,11,28,40.0,1,Completed,,4.6
ORD_041309,CUS_00011,RES_0094,DRV_0187,2025-10-02 02:07:00,2025-10-02,2,Thursday,0,City_B,City_B_Area_5,20,Premium,Fast Food,Dessert,4.5,3,26.59,0,3.72,0.97,0.0,31.28,Credit Card,0.0,4.6,Clear,Low,4,4.2,15,25,26.0,0,Completed,,5.0
ORD_041310,CUS_00745,RES_0001,DRV_0007,2025-10-23 12:18:00,2025-10-23,12,Thursday,0,City_A,City_A_Area_6,35,Regular,Fast Food,Local,3.9,10,77.84,0,10.9,4.82,3.35,96.91,Digital Wallet,6.58,2.7,Clear,High,47,3.2,34,42,42.0,0,Completed,,4.4
ORD_041311,CUS_00002,RES_0003,DRV_0064,2025-10-13 20:53:00,2025-10-13,20,Monday,0,City_C,City_C_Area_1,28,Premium,Cafe,Burger,4.8,5,25.88,0,3.62,1.24,0.0,30.74,Digital Wallet,0.0,3.2,Cloudy,Medium,29,4.3,18,26,26.0,0,Completed,,4.4
ORD_041312,CUS_00020,RES_0010,DRV_0124,2025-10-01 11:23:00,2025-10-01,11,Wednesday,0,City_C,City_C_Area_6,33,Regular,Fast Food,Dessert,4.5,6,57.02,0,7.98,2.47,3.75,71.22,Credit Card,0.0,3.5,Cloudy,Medium,46,5.0,22,33,36.0,0,Completed,,5.0
ORD_041313,CUS_00005,RES_0082,DRV_0072,2025-10-22 21:48:00,2025-10-22,21,Wednesday,0,City_B,City_B_Area_8,20,New,Casual Dining,Pizza,3.7,5,71.52,0,10.01,2.2,3.15,86.88,Digital Wallet,0.0,2.3,Clear,Medium,7,4.0,29,32,42.0,1,Completed,,3.4
ORD_041314,CUS_00229,RES_0074,DRV_0016,2025-10-10 10:55:00,2025-10-10,10,Friday,0,City_C,City_C_Area_6,21,Regular,Fast Food,Healthy,4.7,2,20.33,5,2.7,0.99,2.7,25.7,Credit Card,3.83,1.4,Cloudy,High,19,4.1,10,16,19.0,0,Completed,,4.9
ORD_041315,CUS_00023,RES_0004,DRV_0041,2025-10-12 05:15:00,2025-10-12,5,Sunday,1,City_B,City_B_Area_6,26,New,Fast Food,Burger,4.2,4,31.89,0,4.46,2.06,4.05,42.46,Credit Card,0.0,4.1,Clear,Low,21,4.8,20,26,31.0,0,Completed,,4.4
ORD_041316,CUS_00984,RES_0001,DRV_0017,2025-10-27 17:36:00,2025-10-27,17,Monday,0,City_A,City_A_Area_5,29,Regular,Fast Food,Local,3.9,2,15.87,15,1.89,0.92,6.25,22.55,Credit Card,2.13,8.5,Storm,Medium,2,4.4,17,41,72.0,1,Completed,,3.1
ORD_041317,CUS_00546,RES_0009,DRV_0086,2025-10-11 20:53:00,2025-10-11,20,Saturday,1,City_B,City_B_Area_7,27,Regular,Casual Dining,Dessert,4.6,6,81.09,15,9.65,2.91,3.35,84.84,Cash,0.0,2.7,Clear,High,29,4.5,28,40,48.0,1,Completed,,3.9
ORD_041318,CUS_00055,RES_0213,DRV_0174,2025-10-10 16:00:00,2025-10-10,16,Friday,0,City_B,City_B_Area_10,31,Premium,Casual Dining,Dessert,3.5,6,89.81,5,11.94,3.6,0.0,100.86,Credit Card,0.0,2.5,Clear,High,20,4.6,29,40,38.0,0,Completed,,5.0
ORD_041319,CUS_00036,RES_0001,DRV_0089,2025-10-14 14:44:00,2025-10-14,14,Tuesday,0,City_A,City_A_Area_8,27,Regular,Fast Food,Local,3.9,10,98.89,0,13.84,4.43,5.6,122.76,Credit Card,14.72,7.2,Clear,High,27,4.8,27,63,60.0,0,Completed,,4.7
ORD_041320,CUS_01839,RES_0114,DRV_0160,2025-10-14 13:14:00,2025-10-14,13,Tuesday,0,City_C,City_C_Area_5,24,Premium,Casual Dining,Healthy,4.0,2,33.3,0,4.66,1.49,0.0,39.45,Cash,0.0,11.0,Clear,Low,5,3.7,19,45,47.0,0,Completed,,4.5
ORD_041321,CUS_00002,RES_0076,DRV_0107,2025-10-08 19:08:00,2025-10-08,19,Wednesday,0,City_C,City_C_Area_9,28,Premium,Casual Dining,Pizza,4.4,4,67.3,15,8.01,3.55,0.0,68.76,Credit Card,0.0,5.2,Clear,High,12,4.2,20,45,45.0,0,Completed,,4.3
ORD_041322,CUS_00006,RES_0039,DRV_0198,2025-10-11 22:41:00,2025-10-11,22,Saturday,1,City_B,City_B_Area_10,27,Regular,Fast Food,Dessert,3.9,3,29.24,0,4.09,1.1,4.4,38.83,Credit Card,2.34,4.8,Clear,High,54,4.5,18,34,39.0,0,Completed,,4.6
ORD_041323,CUS_00605,RES_0001,DRV_0101,2025-10-22 12:17:00,2025-10-22,12,Wednesday,0,City_A,City_A_Area_9,31,Regular,Fast Food,Local,3.9,2,20.56,0,2.88,0.66,3.4,27.5,Credit Card,3.18,2.8,Cloudy,High,11,4.0,9,23,22.0,0,Completed,,3.8
ORD_041324,CUS_00004,RES_0001,DRV_0167,2025-10-09 12:03:00,2025-10-09,12,Thursday,0,City_A,City_A_Area_8,19,Regular,Fast Food,Local,3.9,2,17.87,10,2.25,1.11,2.7,22.14,Digital Wallet,2.57,1.4,Rain,Low,19,4.3,16,14,23.0,1,Completed,,4.4
ORD_041325,CUS_00061,RES_0066,DRV_0115,2025-10-15 06:41:00,2025-10-15,6,Wednesday,0,City_B,City_B_Area_10,18,Regular,Casual Dining,Asian,3.4,3,50.06,0,7.01,2.66,6.15,65.88,Credit Card,3.6,8.3,Rain,Low,23,4.8,21,41,55.0,1,Completed,,4.0
ORD_041326,CUS_00029,RES_0008,DRV_0061,2025-10-27 09:53:00,2025-10-27,9,Monday,0,City_C,City_C_Area_9,19,Regular,Casual Dining,Healthy,4.4,2,26.06,15,3.1,1.36,3.25,29.86,Cash,0.0,2.5,Clear,Medium,44,4.1,22,23,32.0,1,Completed,,3.7
ORD_041327,CUS_00006,RES_0019,DRV_0163,2025-10-01 15:57:00,2025-10-01,15,Wednesday,0,City_B,City_B_Area_3,27,Regular,Fast Food,Pizza,4.7,1,9.84,10,1.24,0.45,5.75,16.3,Credit Card,0.84,7.5,Cloudy,Low,60,4.9,6,29,35.0,1,Completed,,3.9
ORD_041328,CUS_03209,RES_0165,DRV_0156,2025-10-25 12:53:00,2025-10-25,12,Saturday,1,City_A,City_A_Area_8,42,New,Casual Dining,Burger,4.3,2,25.74,0,3.6,1.0,3.4,33.74,Cash,0.0,2.8,Clear,High,36,5.0,16,27,29.0,0,Completed,,4.2
ORD_041329,CUS_00018,RES_0001,DRV_0177,2025-10-19 20:56:00,2025-10-19,20,Sunday,1,City_A,City_A_Area_2,32,Regular,Fast Food,Local,3.9,3,30.98,20,3.47,0.89,3.6,32.74,Cash,0.0,3.2,Clear,High,50,4.3,9,27,23.0,0,Completed,,4.5
ORD_041330,CUS_00131,RES_0021,DRV_0114,2025-10-18 17:04:00,2025-10-18,17,Saturday,1,City_B,City_B_Area_1,25,New,Cafe,Local,4.2,2,11.9,0,1.67,0.67,3.25,17.49,Cash,0.0,2.5,Clear,Low,21,4.0,12,15,18.0,0,Completed,,5.0
ORD_041331,CUS_00883,RES_0003,DRV_0155,2025-10-12 19:06:00,2025-10-12,19,Sunday,1,City_C,City_C_Area_6,28,Regular,Cafe,Burger,4.8,5,34.1,5,4.54,1.45,3.3,41.69,Cash,0.0,2.6,Cloudy,High,46,4.5,8,26,22.0,0,Completed,,4.3
ORD_041332,CUS_00042,RES_0004,DRV_0119,2025-10-08 13:49:00,2025-10-08,13,Wednesday,0,City_B,City_B_Area_8,21,Premium,Fast Food,Burger,4.2,7,64.14,0,8.98,2.25,0.0,75.37,Credit Card,0.0,4.5,Rain,High,14,4.2,25,43,51.0,1,Completed,,3.6
ORD_041333,CUS_00012,RES_0048,DRV_0115,2025-10-26 08:01:00,2025-10-26,8,Sunday,1,City_B,City_B_Area_9,18,New,Fast Food,Burger,3.9,6,61.28,15,7.29,2.72,5.25,67.35,Cash,0.0,6.5,Clear,Medium,23,4.8,28,44,52.0,1,Completed,,3.3
ORD_041334,CUS_00009,RES_0004,DRV_0114,2025-10-05 16:02:00,2025-10-05,16,Sunday,1,City_B,City_B_Area_8,28,Regular,Fast Food,Burger,4.2,1,8.18,0,1.15,0.43,2.45,12.21,Credit Card,0.0,0.9,Clear,Low,21,4.0,10,11,10.0,0,Completed,,4.5
ORD_041335,CUS_00020,RES_0003,DRV_0197,2025-10-13 11:00:00,2025-10-13,11,Monday,0,City_C,City_C_Area_7,33,Regular,Cafe,Burger,4.8,1,6.77,0,0.95,0.21,3.7,11.63,Credit Card,0.92,3.4,Cloudy,Medium,8,4.3,9,18,23.0,0,Completed,,4.0
ORD_041336,CUS_00004,RES_0153,DRV_0183,2025-10-17 15:17:00,2025-10-17,15,Friday,0,City_A,City_A_Area_4,19,Regular,Casual Dining,Asian,4.7,2,29.31,0,4.1,1.97,4.6,39.98,Credit Card,3.73,5.2,Clear,High,35,5.0,18,38,40.0,0,Completed,,4.7
ORD_041337,CUS_00021,RES_0002,DRV_0100,2025-10-01 08:06:00,2025-10-01,8,Wednesday,0,City_D,City_D_Area_7,25,New,Fast Food,Burger,3.6,3,30.76,0,4.31,1.95,3.4,40.42,Cash,0.0,2.8,Storm,Low,50,4.1,14,20,24.0,0,Completed,,4.4
ORD_041338,CUS_00013,RES_0001,DRV_0177,2025-10-02 19:45:00,2025-10-02,19,Thursday,0,City_A,City_A_Area_6,19,Regular,Fast Food,Local,3.9,1,10.0,5,1.33,0.54,2.85,14.22,Credit Card,0.0,1.7,Rain,Medium,50,4.3,8,14,14.0,0,Completed,,4.4
ORD_041339,CUS_00038,RES_0001,DRV_0189,2025-10-07 13:53:00,2025-10-07,13,Tuesday,0,City_A,City_A_Area_1,33,New,Fast Food,Local,3.9,2,20.64,0,2.89,1.0,3.0,27.53,Credit Card,0.0,2.0,Clear,High,42,4.1,15,19,23.0,0,Completed,,4.6
ORD_041340,CUS_00013,RES_0062,DRV_0156,2025-10-02 18:55:00,2025-10-02,18,Thursday,0,City_A,City_A_Area_10,19,Regular,Fast Food,Local,3.4,1,8.35,0,1.17,0.31,3.45,13.28,Digital Wallet,1.0,2.9,Rain,Low,36,5.0,11,16,23.0,1,Completed,,4.5
ORD_041341,CUS_01014,RES_0005,DRV_0183,2025-10-25 14:05:00,2025-10-25,14,Saturday,1,City_A,City_A_Area_7,29,Regular,Fast Food,Dessert,4.3,7,65.01,0,9.1,3.94,3.35,81.4,Credit Card,0.0,2.7,Clear,Low,35,5.0,22,30,31.0,0,Completed,,5.0
ORD_041342,CUS_00001,RES_0003,DRV_0153,2025-10-22 14:33:00,2025-10-22,14,Wednesday,0,City_C,City_C_Area_8,40,Premium,Cafe,Burger,4.8,4,23.58,20,2.64,0.83,0.0,22.33,Credit Card,0.0,4.0,Clear,Low,51,4.7,17,23,30.0,1,Completed,,4.0
ORD_041343,CUS_00098,RES_0012,DRV_0109,2025-10-04 13:35:00,2025-10-04,13,Saturday,1,City_D,City_D_Area_7,28,Premium,Fine Dining,Asian,5.0,2,72.53,0,10.15,2.68,0.0,85.36,Credit Card,11.95,5.0,Clear,Medium,43,4.8,30,40,49.0,1,Completed,,3.8
ORD_041344,CUS_00080,RES_0001,DRV_0093,2025-10-28 14:42:00,2025-10-28,14,Tuesday,0,City_A,City_A_Area_8,22,Regular,Fast Food,Local,3.9,1,8.39,0,1.17,0.51,4.5,14.57,Credit Card,1.92,5.0,Clear,Medium,15,4.7,17,26,33.0,1,Completed,,4.2
ORD_041345,CUS_00003,RES_0012,DRV_0066,2025-10-13 17:04:00,2025-10-13,17,Monday,0,City_D,City_D_Area_7,25,Regular,Fine Dining,Asian,5.0,2,65.82,20,7.37,2.14,3.25,65.42,Digital Wallet,0.0,2.5,Clear,Low,53,4.0,28,29,35.0,1,Completed,,4.2
ORD_041346,CUS_01389,RES_0020,DRV_0186,2025-10-14 11:40:00,2025-10-14,11,Tuesday,0,City_A,City_A_Area_3,18,Regular,Fast Food,Pizza,4.6,2,16.44,0,2.3,0.68,3.5,22.92,Credit Card,0.0,3.0,Clear,Medium,45,4.6,17,21,31.0,1,Completed,,3.3
ORD_041347,CUS_00025,RES_0001,DRV_0104,2025-10-20 19:20:00,2025-10-20,19,Monday,0,City_A,City_A_Area_7,25,Regular,Fast Food,Local,3.9,3,26.64,10,3.36,0.73,3.45,31.52,Cash,0.0,2.9,Clear,High,41,4.8,11,25,24.0,0,Completed,,4.9
ORD_041348,CUS_00304,RES_0042,DRV_0096,2025-10-03 14:49:00,2025-10-03,14,Friday,0,City_B,City_B_Area_3,28,New,Fast Food,Burger,4.4,1,9.67,0,1.35,0.54,4.65,16.21,Cash,0.0,5.3,Rain,High,15,4.3,10,32,46.0,1,Completed,,4.0
ORD_041349,CUS_00001,RES_0010,DRV_0052,2025-10-09 17:22:00,2025-10-09,17,Thursday,0,City_C,City_C_Area_4,40,Premium,Fast Food,Dessert,4.5,4,32.75,5,4.36,2.14,0.0,37.61,Cash,0.0,1.4,Clear,Medium,22,4.4,15,20,19.0,0,Completed,,5.0
ORD_041350,CUS_00073,RES_0002,DRV_0069,2025-10-18 14:59:00,2025-10-18,14,Saturday,1,City_D,City_D_Area_8,18,Regular,Fast Food,Burger,3.6,2,17.92,10,2.26,1.1,4.45,23.94,Credit Card,1.59,4.9,Clear,High,59,4.4,6,33,30.0,0,Completed,,4.2
ORD_041351,CUS_00009,RES_0120,DRV_0166,2025-10-25 09:34:00,2025-10-25,9,Saturday,1,City_B,City_B_Area_4,28,Regular,Fast Food,Dessert,4.9,3,30.13,0,4.22,1.88,5.3,41.53,Credit Card,5.73,6.6,Cloudy,Low,7,4.2,10,30,31.0,0,Completed,,5.0
ORD_041352,CUS_00016,RES_0070,DRV_0077,2025-10-16 12:00:00,2025-10-16,12,Thursday,0,City_D,City_D_Area_1,36,Regular,Fast Food,Local,4.7,1,9.47,0,1.33,0.4,3.95,15.15,Cash,0.0,3.9,Rain,Medium,51,4.9,15,22,36.0,1,Completed,,3.4
ORD_041353,CUS_01267,RES_0196,DRV_0172,2025-10-19 12:42:00,2025-10-19,12,Sunday,1,City_A,City_A_Area_10,31,New,Cafe,Pizza,4.8,4,20.41,5,2.71,1.26,4.0,27.36,Digital Wallet,0.0,4.0,Clear,Medium,29,4.3,12,27,27.0,0,Completed,,4.1
